application_usage,file_activity,device_usage,network_activity,productivity_score,danger_level
152,15,3,1560,0.7520772465902748,3
229,17,3,1952,0.9444854438772297,3
142,11,6,775,0.597849956935178,2
64,17,3,1035,0.38420073656841175,3
156,13,2,564,0.23565105875894332,2
121,1,8,385,0.5325137493487246,2
238,2,5,364,0.4415333600620015,3
70,9,1,419,0.8088706448191005,1
152,3,3,772,0.4834142118728373,2
171,1,8,1499,0.9592569570518752,2
260,16,4,919,0.9698481623902275,3
264,6,7,188,0.6967268721741664,3
124,17,2,1777,0.9429282296119064,3
252,5,7,1326,0.8086834756115966,3
137,5,5,920,0.637487712780101,2
166,6,5,1862,0.34424634833822254,3
149,3,6,1100,0.5668783548110721,2
153,5,9,433,0.6486995706900941,2
201,5,6,321,0.8911692645880083,3
180,10,8,140,0.585066701228532,2
199,10,7,1831,0.9181397381423653,3
102,19,9,167,0.7394791832187753,3
51,17,4,1087,0.3095992504429371,3
137,14,2,1899,0.9959850954600744,3
285,9,7,613,0.6217861286031301,3
207,14,6,1996,0.5134866371272631,3
87,1,1,1760,0.7272910115756213,3
179,19,9,1745,0.28711465118483126,3
241,13,9,1721,0.7092309174026836,3
237,13,2,1755,0.5985888003994184,3
70,4,3,1250,0.5253392559988666,1
210,1,5,1378,0.9624160169431193,3
253,17,5,794,0.6180317733856426,3
107,8,1,1139,0.3752939835759508,2
71,2,8,576,0.5671707835018389,1
285,8,8,1185,0.9355099236581381,3
138,7,4,980,0.3408763770644757,2
98,2,7,531,0.3711656309505895,1
268,3,3,1793,0.210423654205667,3
108,18,6,367,0.21135203951661374,3
219,12,9,1158,0.8635133015668102,3
269,1,1,878,0.7856980854743647,3
237,12,5,1699,0.48403284516156664,3
257,5,4,593,0.7586489257820583,3
64,17,8,1685,0.5161647410479762,3
239,16,1,1592,0.9623174367982621,3
239,15,9,1890,0.9736421451408279,3
224,15,6,760,0.5142350206474747,3
239,5,4,1448,0.8833775250726945,3
100,14,9,1427,0.8184712333579729,1
157,2,5,1399,0.44799994973743146,2
104,11,5,1992,0.3856318631208848,3
293,19,5,1807,0.5665877203142671,3
113,7,1,1112,0.8250790724915251,2
298,6,1,1324,0.9681342277829963,3
180,2,8,1568,0.8108632550932582,3
278,6,8,1447,0.8841655880146961,3
100,18,6,1158,0.6824514449364132,3
184,2,4,1076,0.8683262646737007,2
70,18,2,581,0.8275366864027343,3
122,15,2,827,0.5015884335410241,2
216,19,9,579,0.6415922416965769,3
67,2,5,1188,0.843802497591756,1
181,6,4,1131,0.23684538735196511,2
138,1,1,1424,0.846463425884664,2
109,15,7,442,0.34231049923921875,2
63,10,3,1554,0.6117468936971512,3
291,19,6,1547,0.8466203516447501,3
299,17,5,431,0.4030568625253559,3
58,5,5,537,0.39664595144492243,1
139,4,5,1711,0.5222115187698015,3
102,10,1,273,0.9157142380621077,2
179,17,1,658,0.2003542251497663,3
133,10,3,626,0.921106477313548,2
141,17,4,1996,0.32304561971328627,3
160,5,5,758,0.9920691008539857,2
237,2,2,125,0.9638775944307745,3
248,6,8,919,0.5957401516730267,3
221,2,2,704,0.6101761982501026,3
57,13,9,505,0.5852394722206835,1
224,11,2,331,0.7083549165276182,3
84,11,9,632,0.27257736178794484,1
255,16,7,1942,0.22609435867325323,3
130,11,8,1673,0.24616234273271909,3
213,19,2,1911,0.5554922793932116,3
99,15,7,604,0.4204383513755867,1
153,16,6,1792,0.697631649896795,3
181,11,4,278,0.9939538314998233,2
51,16,7,231,0.5090585384611728,3
183,8,4,1946,0.6590730032836107,3
103,4,2,1578,0.5324831167258683,3
155,8,7,447,0.8778173341774875,2
53,4,8,639,0.9217891227697905,1
103,3,2,871,0.901884489764208,2
270,3,5,1529,0.9794977909434062,3
240,18,1,175,0.22201534811233226,3
195,19,7,678,0.8718529297164248,3
267,19,8,953,0.8014177384312746,3
93,5,6,1615,0.3829555275202918,3
211,18,5,293,0.9650560747100221,3
251,10,6,1285,0.3185423425839564,3
239,6,2,446,0.7436399417071267,3
277,1,1,1050,0.37991217345273,3
63,5,7,1484,0.5451045190192598,1
144,9,7,1892,0.7753279175556551,3
97,12,2,1707,0.6506597136264374,3
64,14,2,1210,0.5420014650624894,1
249,2,1,1385,0.4610707447455898,3
255,17,8,313,0.8717277245670323,3
264,14,8,1788,0.315051480251851,3
298,13,1,1845,0.54408230122384,3
239,9,8,672,0.9230060574201138,3
89,15,9,879,0.8766796403679742,1
262,15,4,361,0.5207534099784374,3
257,11,1,829,0.8104866908810466,3
286,16,1,382,0.8585286645670875,3
131,17,3,1771,0.9111099392029038,3
160,4,5,1590,0.6356046152393824,3
102,1,5,1503,0.36356870884376946,3
73,8,9,461,0.40424726120314536,1
203,17,2,1572,0.4365557392332834,3
266,3,2,540,0.6750419846476925,3
237,15,6,192,0.22624769930288677,3
173,15,9,1744,0.7088339750239747,3
286,14,1,852,0.4914833907425856,3
90,14,9,966,0.4361934419917137,1
206,2,9,1547,0.9035972565825012,3
64,13,9,241,0.5680019164646392,1
94,14,5,1414,0.2760424364261542,1
114,19,9,1555,0.8613974144209977,3
138,7,4,848,0.2381130059492053,2
120,3,2,1975,0.7813993793345573,3
58,15,6,1947,0.8191249774165321,3
137,14,4,1812,0.48208208474308656,3
178,11,6,752,0.8598302850222295,2
285,15,3,800,0.6125275246851627,3
185,13,6,1097,0.5706349226182375,2
265,18,2,148,0.23632262517495406,3
112,6,2,1425,0.43202335491912475,2
188,3,9,980,0.9448079767082398,2
292,19,7,1313,0.5134591706268,3
130,15,3,1259,0.6373604164454147,2
185,5,1,654,0.6256173431874015,2
212,10,8,503,0.6723448718581546,3
212,7,6,991,0.2490647645146261,3
82,17,7,964,0.48974100383898267,3
172,7,9,701,0.7785026191060433,2
54,12,5,1930,0.36044820085838636,3
283,17,1,440,0.36286270203708837,3
280,13,7,1880,0.2080724853512198,3
299,4,5,803,0.5499855412865677,3
90,10,3,417,0.9061875045387378,1
77,3,9,717,0.24152075486984723,1
184,9,1,1486,0.3528949675968021,2
250,13,1,1945,0.4480676306742041,3
121,18,1,481,0.7853797892513703,3
61,15,3,332,0.7125084742420693,1
211,4,6,1900,0.532755123665484,3
82,15,3,1467,0.8072551514067006,1
97,2,8,1672,0.6877048093255216,3
296,15,2,916,0.9168326397257753,3
200,8,9,652,0.8544213993109544,2
111,8,3,1652,0.40225088487136046,3
265,17,5,955,0.4171508621073602,3
86,12,8,1912,0.3002851806339085,3
148,19,2,918,0.4695717805739652,3
221,10,6,1694,0.9996351349752755,3
153,9,5,282,0.5246009348920488,2
263,5,9,1164,0.3763907477512851,3
268,6,5,1674,0.8099863075804425,3
84,2,2,496,0.6339768027701249,1
242,13,5,1827,0.31968115962156207,3
276,6,4,878,0.5045517449286927,3
150,5,7,1617,0.5315757724314747,3
224,1,6,1782,0.803063760455375,3
255,6,2,1006,0.2165370951135236,3
180,6,5,1456,0.4152157174386484,2
50,16,7,226,0.6140770410524177,3
54,4,7,1681,0.4150773939622747,3
267,11,5,1680,0.7027472379351991,3
296,9,9,100,0.5854939834196933,3
191,3,4,1291,0.48936820388766455,2
152,19,3,1743,0.9593669014964099,3
76,8,4,118,0.7057275993491661,1
186,5,5,1455,0.303953097814353,2
256,4,6,683,0.6480733579547164,3
64,6,3,555,0.8245854825607208,1
139,2,2,1056,0.7667917579942378,2
91,11,4,1232,0.3376713834362075,1
173,4,5,1391,0.9779359992320826,2
254,15,4,544,0.5590509165972848,3
228,6,3,1363,0.32722000299220905,3
112,17,8,1424,0.34415660330251835,3
145,6,4,701,0.2785879937512644,2
280,19,2,202,0.8428144867479475,3
290,2,2,1087,0.29762439545747893,3
101,15,1,1373,0.30010020571339757,2
145,11,4,1576,0.8803772918086701,3
181,8,9,619,0.47568326755804774,2
271,19,7,1276,0.22468632344645798,3
278,13,7,958,0.2415162396147287,3
200,12,7,273,0.31373635736311645,2
280,5,8,1466,0.37071467838055167,3
286,6,1,1793,0.7321169553907243,3
192,4,8,1104,0.3258610240014626,2
220,19,4,530,0.2950995129416576,3
78,1,4,826,0.8117753131810235,1
85,17,4,1812,0.7368442270879316,3
62,12,6,1810,0.548259377164189,3
209,15,7,1975,0.6394478171840832,3
120,1,6,949,0.4495872162611348,2
236,14,1,1781,0.5860003361882886,3
292,6,8,1447,0.6053381191861966,3
135,5,7,1089,0.5097898169424768,2
77,11,6,1796,0.9252577685377303,3
115,4,6,738,0.21284949198480493,2
219,13,5,519,0.8257370104729971,3
94,11,6,693,0.2995062649930595,1
111,3,9,584,0.8380378884297597,2
234,1,9,1782,0.6927295325413769,3
294,6,8,1874,0.8746224727491219,3
183,18,9,511,0.27801146051271797,3
77,10,8,1035,0.6471845072798192,1
77,5,8,1207,0.6008703042097576,1
157,10,1,1236,0.764954546370687,2
93,12,5,1860,0.6274324415149406,3
133,2,4,431,0.6325876537064834,2
79,13,2,1501,0.5436767548608518,3
239,8,8,1878,0.4470675392058727,3
124,2,3,754,0.5858114890017538,2
177,1,4,140,0.2947938870147205,2
299,5,7,1893,0.9692106711864679,3
296,9,9,1058,0.7715286109012787,3
141,17,2,1920,0.9619736933502774,3
266,9,3,204,0.38138190586397064,3
280,11,4,301,0.9034728161412224,3
239,15,1,549,0.8470319876508308,3
274,6,7,1942,0.7417219299661391,3
178,3,2,1966,0.7000233488681646,3
170,17,5,1389,0.45323973221429603,3
76,5,1,1009,0.8531286279720247,1
239,12,3,309,0.6012123691837871,3
170,18,2,662,0.2567132607130283,3
165,14,1,1241,0.450290528684104,2
254,11,7,812,0.9482376788362621,3
282,9,5,1500,0.880544208483877,3
52,2,1,1674,0.9855245584612313,3
152,12,6,1663,0.7023947060832785,3
247,3,5,870,0.39800805851232957,3
249,3,3,1207,0.33025203974149103,3
204,1,7,553,0.3495315524867693,3
186,8,9,766,0.2158365266778035,2
111,8,9,728,0.5125456887887514,2
214,11,9,1637,0.35314214439963404,3
274,9,2,1728,0.5293243683653619,3
100,5,3,1801,0.9479955454710123,3
283,14,7,486,0.544432167605752,3
221,3,5,1473,0.9023875975878679,3
201,5,2,395,0.6844038132927013,3
256,5,3,357,0.39770524372911353,3
108,19,6,1204,0.48468380740736916,3
167,14,7,367,0.2671356286571436,2
209,4,9,518,0.46677007487680844,3
145,13,1,334,0.7420327564028273,2
265,10,7,1956,0.25768887434354815,3
282,18,8,1434,0.3643211267824235,3
229,8,3,1936,0.5051528331306492,3
162,8,4,1085,0.9856396296127701,2
111,7,6,1480,0.8278894583671041,2
290,8,7,1336,0.7867893971936832,3
235,14,4,673,0.2929527652203568,3
101,19,8,148,0.8247967148919932,3
61,6,5,1250,0.8282150492128122,1
88,1,1,322,0.6808821564994627,1
179,15,4,1020,0.9922894255986976,2
180,1,3,1402,0.4602031247396416,2
162,17,9,1531,0.9530179585934813,3
150,1,8,1628,0.931784891965203,3
162,15,1,1417,0.20918452779950228,2
233,2,6,1919,0.5600932211798488,3
130,14,9,376,0.9816833864412586,2
236,8,7,1561,0.28249708992646066,3
162,8,4,1230,0.6382277555066556,2
51,19,1,1781,0.9831660056328833,3
179,7,2,519,0.6443963392846881,2
269,19,5,710,0.35185224237772483,3
103,6,5,1552,0.6657465840740718,3
136,6,8,474,0.3635524591596375,2
278,3,6,172,0.6157634103155873,3
273,7,8,1757,0.25923377432987843,3
274,19,2,1153,0.6843861353715237,3
178,8,3,1311,0.6134319513025266,2
196,10,6,1487,0.7921290950091706,2
175,15,3,1989,0.7045603769270281,3
179,15,6,1923,0.6396850148246054,3
102,1,6,1574,0.751823079398497,3
221,7,2,294,0.3151535308577847,3
267,4,7,1279,0.6762877290068833,3
209,6,2,1295,0.3376884822582221,3
247,1,6,946,0.9404177662815048,3
209,5,1,1164,0.2546672838764834,3
296,1,3,1186,0.5442997997526346,3
117,4,2,122,0.7566379821243558,2
232,2,7,459,0.5664177693346071,3
252,10,4,1198,0.2736762025863219,3
233,5,8,659,0.6427032129013659,3
172,10,6,771,0.7133055270618838,2
194,1,4,1948,0.7630338487924062,3
87,6,5,1241,0.49860785157020715,1
73,13,9,1735,0.6509279768230098,3
118,15,7,1503,0.5605491799511305,3
165,4,9,778,0.7376448310018027,2
147,13,7,1413,0.6668455738598549,2
247,15,1,539,0.620604975647308,3
263,8,8,1791,0.39961949347059894,3
188,5,4,1032,0.20161481419858715,2
289,15,3,106,0.33926534024914345,3
193,4,7,1319,0.29365283313933493,2
146,12,3,520,0.5592677960087574,2
250,13,8,1691,0.6898065206094757,3
173,2,6,932,0.37046800694784654,2
236,19,5,1316,0.9512456767737498,3
119,19,4,658,0.20534570337911023,3
257,4,8,1271,0.8178408121322744,3
142,4,8,1910,0.7001638156243539,3
52,11,1,1792,0.49884384083814554,3
197,5,9,1325,0.24039115552992635,2
236,11,5,1567,0.7019892574274236,3
213,10,4,1013,0.5084908102925185,3
196,8,6,1542,0.9490137115305755,3
139,6,6,1550,0.6335920599118128,3
244,6,2,1106,0.9517212090348066,3
196,8,8,1602,0.3763869547786433,3
197,15,7,1598,0.7805807282912827,3
145,14,1,225,0.6937992166789806,2
248,11,5,494,0.7915265838650496,3
101,12,6,916,0.3717342911780295,2
282,13,4,980,0.731995612990219,3
210,8,2,1929,0.5984323144454953,3
217,18,4,675,0.7942599799250532,3
177,1,1,424,0.46163571532145425,2
88,15,7,1515,0.912045620372202,3
131,8,2,1029,0.26744105168908033,2
153,11,2,1811,0.8457514550329506,3
178,12,9,1751,0.8890557006520727,3
60,12,5,1563,0.8538018490934569,3
269,4,2,1327,0.6101811154094208,3
234,16,9,1609,0.5507079840246091,3
266,4,9,932,0.9970098292199014,3
227,5,1,1154,0.3833375609713297,3
200,5,3,1511,0.6375007727008357,3
208,8,4,1748,0.7365404203058605,3
271,10,7,1557,0.7606941086891457,3
91,17,4,936,0.363219732590863,3
148,9,2,1025,0.723195273871841,2
56,19,7,1499,0.8546956531850698,3
193,14,6,1467,0.24001486145688977,2
139,8,3,542,0.9292170346602533,2
161,9,6,1702,0.22360324411616475,3
298,11,6,174,0.4847768259907155,3
293,1,5,656,0.21265055698636967,3
109,14,4,1895,0.2617161348316655,3
162,5,1,1789,0.9289346281440634,3
51,14,6,1278,0.48388866459691826,1
178,4,2,1553,0.5398172243400423,3
97,1,3,462,0.3722755051060421,1
189,19,8,547,0.6776766161493759,3
246,8,6,1357,0.6758425717422317,3
86,15,3,1686,0.4977603134601754,3
209,15,7,1941,0.46642789744431873,3
296,9,4,361,0.9079714465444704,3
58,9,9,1950,0.5066273917137611,3
282,10,5,224,0.5948007937235267,3
148,9,3,1010,0.42664380993994455,2
196,3,2,344,0.829415602685702,2
97,11,2,641,0.5179585255192733,1
257,6,3,584,0.6108888372354597,3
180,2,2,221,0.40268573604772917,2
197,7,4,224,0.9901276738730014,2
201,18,2,1672,0.4331965927389783,3
103,2,9,269,0.8165940247244414,2
169,17,2,223,0.5419965202854073,3
210,11,9,1992,0.36497392406731194,3
201,12,6,1158,0.8397750111718889,3
165,19,1,1210,0.46688543122323456,3
124,7,4,745,0.892154677918249,2
162,6,1,1831,0.9322057479342585,3
249,1,6,885,0.8878590683130207,3
213,17,4,300,0.22800633184544453,3
215,11,3,468,0.8298986760040845,3
153,18,3,896,0.5290715731993152,3
133,17,9,176,0.8989783361457802,3
276,7,6,158,0.7103634101477911,3
161,17,9,530,0.8669145073151667,3
266,9,5,737,0.5995454158934683,3
148,17,2,1623,0.6280204036791464,3
202,8,8,208,0.31551010570693383,3
142,17,5,1859,0.8271898869514844,3
195,7,2,1107,0.5355116893335774,2
177,1,4,1401,0.6000640946172662,2
159,13,9,167,0.8280781712765661,2
131,19,4,1192,0.6790763200635512,3
243,19,4,1288,0.360878981954134,3
103,17,2,1612,0.6721861273207141,3
212,13,6,404,0.5261062863837247,3
257,16,2,773,0.5756204336350901,3
238,8,7,464,0.22264901952213423,3
218,19,3,1977,0.3680234796130253,3
277,18,3,920,0.42483046510482264,3
210,1,5,1502,0.7703680062870446,3
117,14,3,442,0.20919397863849226,2
82,19,2,1046,0.5270218089833056,3
191,15,9,998,0.9392214963405863,2
70,18,2,1677,0.2895044932392991,3
97,2,2,1477,0.6131395105748889,1
197,17,8,1539,0.8292179059126776,3
297,18,9,1232,0.9540250460160935,3
177,6,7,1686,0.7974213116269744,3
185,19,3,861,0.776452438915525,3
184,4,9,1620,0.8611904721566099,3
244,1,3,440,0.5569609767820349,3
194,8,5,1041,0.8446756260942665,2
177,7,9,482,0.20637152379636092,2
82,3,3,1103,0.9396488443014439,1
225,10,7,1656,0.5546452076137403,3
253,10,1,399,0.6427041502925981,3
236,19,4,238,0.4039057991319059,3
164,14,4,458,0.7940246662723371,2
263,2,7,935,0.2613086451801991,3
168,1,8,1622,0.8981086420374682,3
71,18,1,1508,0.8624934632050743,3
287,7,5,1727,0.3728480929958131,3
207,8,7,1403,0.8474595186282099,3
87,1,4,1760,0.8290861864491852,3
279,3,4,582,0.7057732782031592,3
158,8,4,1008,0.49881614151975007,2
100,15,6,1234,0.4171990033454943,1
231,5,7,965,0.38542687223148003,3
57,3,2,238,0.45488717021088576,1
76,19,5,1095,0.9228467547460244,3
76,1,4,534,0.26211262079102504,1
275,15,3,608,0.863097021002367,3
70,8,7,372,0.47911206003345885,1
79,2,6,1222,0.6172795168090865,1
146,3,7,1887,0.8355885069187925,3
77,14,5,1973,0.9075012376183771,3
160,14,6,203,0.4758251360581176,2
241,11,5,1337,0.5694747850200883,3
274,16,7,1884,0.5316128518534338,3
246,4,2,1787,0.21060082680312844,3
110,5,5,861,0.4367543110869253,2
97,14,6,886,0.5673513869860495,1
196,16,6,264,0.5288748871043518,3
53,18,5,1098,0.7775433820125437,3
84,7,7,1976,0.5078428937768826,3
241,10,8,619,0.5915011591765362,3
98,7,7,1407,0.5436868737058906,1
66,1,5,616,0.7925009191154964,1
221,19,1,756,0.89037791918957,3
269,16,5,712,0.6255112632060114,3
207,19,2,263,0.8315457553561529,3
270,4,5,1782,0.4374293456158805,3
95,18,5,163,0.633095688125815,3
166,2,2,1214,0.476183962935978,2
55,1,5,1240,0.5313607404574643,1
148,15,4,1989,0.785931091850135,3
173,5,1,366,0.9053299858661703,2
282,11,3,1945,0.29719631287021236,3
86,10,1,1808,0.7077114051899045,3
73,2,5,1682,0.6657150460622387,3
142,3,4,1263,0.29473203134074555,2
290,12,7,345,0.36951546435208726,3
95,5,5,1784,0.4488019957861442,3
230,5,4,1881,0.3335448566540012,3
144,6,2,494,0.3949835860194735,2
148,9,4,1610,0.41408063908936604,3
237,2,2,575,0.4685390664312477,3
274,12,8,1640,0.7995123622409273,3
165,3,3,1076,0.6575297630804806,2
240,12,9,1307,0.9889973375611212,3
262,17,4,1143,0.5317886615739769,3
209,10,6,657,0.8030920590695401,3
264,14,5,1117,0.8971747371012271,3
210,17,1,1647,0.7431827944304337,3
116,18,9,1705,0.5294917923339968,3
177,19,1,1652,0.8028757045966024,3
67,17,8,982,0.3629337102181479,3
74,14,9,246,0.46204173214410593,1
283,9,9,765,0.637348204079431,3
272,8,1,1427,0.6603275098289187,3
103,2,2,719,0.21771318037810358,2
107,13,1,1871,0.956091351004807,3
116,7,2,919,0.7573018169739121,2
153,9,8,963,0.5965630001855129,2
223,11,5,681,0.9465017875266468,3
73,14,7,1122,0.5512764522006628,1
163,4,2,794,0.9843484562162974,2
81,13,8,1885,0.6098278057947881,3
